IMDB ID,BOX OFFICE
tt0106464,212483.0
tt0101590,24277858.0
tt0097115,1393610.0
tt0296711,
tt0118912,
tt0110400,
tt0106264,263601.0
tt0107745,6574896.0
tt0407936,
tt0377713,
tt0358294,
tt0396652,24381334.0
tt0378947,3825351.0
tt0347540,
tt0385307,48472213.0
tt0372237,67962333.0
tt0367631,96793.0
tt0430289,18326.0
tt0307639,
tt0399901,6879730.0
tt0112389,669276.0
tt0107623,313967.0
tt0111361,
tt0102095,7788597.0
tt0109936,13145977.0
tt0101588,1264910.0
tt0368711,391950.0
tt0243991,
tt0424565,3058229.0
tt0357110,712294.0
tt0401792,74098862.0
tt0388500,36310118.0
tt0386423,639990.0
tt0318649,68642452.0
tt0332047,42071069.0
tt0377059,
tt0365938,319228.0
tt0397103,
tt0376717,392000.0
tt0337881,
tt0362389,
tt0319970,
tt0384833,
tt0287138,
tt0374584,
tt0350232,8396.0
tt0371724,51019112.0
tt0345591,
tt0384806,64255243.0
tt0277909,
tt0275182,
tt0401504,
tt0403537,1677733.0
tt0360216,34699.0
tt0372334,371081.0
tt0362004,553368.0
tt0398971,204481.0
tt0192766,402805.0
tt0391304,21835784.0
tt0388183,4006906.0
tt0354595,375474.0
tt0206113,508867.0
tt0329774,26082914.0
tt0361498,41382.0
tt0320661,47396698.0
tt0397065,32048809.0
tt0375679,54557348.0
tt0347369,25660.0
tt0370986,697181.0
tt0218864,
tt0263467,
tt0245090,
tt0441758,
tt0332285,1310368.0
tt0342272,23106.0
tt0379357,
tt0342258,24520892.0
tt0099472,18115724.0
tt0121766,380262555.0
tt0384642,52580895.0
tt0369735,82931301.0
tt0270911,
tt0351283,193136719.0
tt0106233,2850263.0
tt0438205,8044906.0
tt0420952,38580.0
tt0449086,236901.0
tt0398165,158115031.0
tt0384504,1186323.0
tt0119709,6320276.0
tt0352248,61644321.0
tt0403508,39008741.0
tt0355702,11008432.0
tt0436727,58241.0
tt0356910,186336103.0
tt0424774,39177541.0
tt0373908,12834056.0
tt0106676,
tt0135706,
tt0184424,
tt0372784,205343774.0
tt0380623,16247775.0
tt0382073,1158405.0
tt0405861,
tt0400497,66002004.0
tt0381717,396035.0
tt0418819,20433940.0
tt0374536,62252415.0
tt0436724,3278611.0
tt0275408,118022.0
tt0415978,3885134.0
tt0380687,
tt0337945,
tt0385990,
tt0364079,
tt0365478,
tt0106613,31888805.0
tt0104201,279627.0
tt0108410,
tt0101694,28738096.0
tt0167116,
tt0325596,
tt0407304,234277056.0
tt0119429,33148.0
tt0455507,
tt0376108,16808336.0
tt0103838,583979.0
tt0382628,25472967.0
tt0120667,154695569.0
tt0436613,1523883.0
tt0239509,
tt0396269,209218368.0
tt0361693,1311633.0
tt0122768,
tt0363029,
tt0410097,22201636.0
tt0099740,5728953.0
tt0327753,76901.0
tt0399201,35799026.0
tt0408524,32865161.0
tt0395584,16901126.0
tt0403217,454711.0
tt0368089,191309.0
tt0405325,63939454.0
tt0382992,31704416.0
tt0417001,43894863.0
tt0436078,6377277.0
tt0105577,2922094.0
tt0193364,
tt0379786,25335935.0
tt0446320,
tt0417182,
tt0412019,13736078.0
tt0368774,26092.0
tt0290747,143000.0
tt0377818,80270227.0
tt0406650,49526.0
tt0418773,2678010.0
tt0367652,22264487.0
tt0397101,47806295.0
tt0430105,74484168.0
tt0326905,10166502.0
tt0381505,305688.0
tt0427312,3174085.0
tt0443518,
tt0246404,14107.0
tt0274659,
tt0317042,
tt0378407,85222.0
tt0361715,860002.0
tt0202623,
tt0101550,
tt0405422,109243478.0
tt0367153,
tt0421239,57859105.0
tt0363768,
tt0403016,3101301.0
tt0361089,19447478.0
tt0355295,37899638.0
tt0401244,181872.0
tt0402901,14888028.0
tt0434424,1046166.0
tt0407732,145450.0
tt0387131,33565375.0
tt0462333,39652.0
tt0425123,48291624.0
tt0377107,7524766.0
tt0399295,24127895.0
tt0428251,881745.0
tt0384286,10042266.0
tt0404030,1705595.0
tt0318761,1325073.0
tt0429177,814682.0
tt0356159,187786.0
tt0291928,3020784.0
tt0385690,
tt0400063,
tt0302361,
tt0436971,1436279.0
tt0419706,28031250.0
tt0421054,10137232.0
tt0348333,16101109.0
tt0402022,25857987.0
tt0103239,
tt0350261,8535575.0
tt0399327,8326035.0
tt0404032,75072454.0
tt0408790,89706988.0
tt0121164,53337608.0
tt0385002,344095.0
tt0399146,31493782.0
tt0388980,15331289.0
tt0379725,28747570.0
tt0403455,17378977.0
tt0339642,12460.0
tt0378109,18472363.0
tt0406158,626310.0
tt0366780,864959.0
tt0212292,
tt0376006,
tt0109099,
tt0363276,
tt0312004,56068547.0
tt0373469,4235837.0
tt0454792,145382.0
tt0402057,66851.0
tt0380389,4280577.0
tt0395543,
tt0378793,
tt0417658,808221.0
tt0099197,
tt0377800,438732.0
tt0388125,32880591.0
tt0350774,
tt0367089,7362100.0
tt0417217,22862049.0
tt0388795,83025853.0
tt0303307,
tt0368709,26838389.0
tt0395972,18324242.0
tt0433383,31501218.0
tt0418647,32701088.0
tt0451069,15778152.0
tt0338133,
tt0389828,671122.0
tt0432291,29511112.0
tt0406038,
tt0443567,
tt0436686,177861.0
tt0419922,
tt0338427,10281585.0
tt0408961,440228.0
tt0302297,26300.0
tt0447016,23578.0
tt0371257,3626883.0
tt0391877,
tt0386140,45356386.0
tt0436629,217655.0
tt0384680,12469811.0
tt0432348,87025093.0
tt0387514,22728025.0
tt0436058,
tt0420015,478645.0
tt0105450,1373196.0
tt0228277,
tt0418763,62647540.0
tt0371606,135381507.0
tt0368222,540085.0
tt0424205,1050445.0
tt0119291,
tt0430308,30981850.0
tt0433400,32596916.0
tt0365737,50815288.0
tt0398017,36020063.0
tt0414387,38372662.0
tt0337656,
tt0389957,
tt0132213,7957.0
tt0330373,289994397.0
tt0271461,
tt0358273,119518352.0
tt0294870,29077547.0
tt0406375,28045540.0
tt0385056,154077.0
tt0422528,1324244.0
tt0387059,1177082.0
tt0400525,8819059.0
tt0443295,53359917.0
tt0426615,10105281.0
tt0455475,739690.0
tt0379306,223144.0
tt0368619,
tt0411674,209618.0
tt0384929,342297.0
tt0436039,109210.0
tt0337868,38307.0
tt0416891,
tt0363771,291709845.0
tt0360717,218051260.0
tt0397535,57010853.0
tt0356680,6061759.0
tt0285175,
tt0247303,163169.0
tt0365485,12570442.0
tt0473107,
tt0417395,
tt0392465,84967.0
tt0419294,5023275.0
tt0408306,47379090.0
tt0395251,19377727.0
tt0407265,9013113.0
tt0398375,42996140.0
tt0452598,82569532.0
tt0369441,110332737.0
tt0267891,35424335.0
tt0402894,11294832.0
tt0413015,11034436.0
tt0384686,1666262.0
tt0327643,35657.0
tt0444653,1618957.0
tt0116075,
tt0402348,
tt0157007,
tt0402399,12712093.0
tt0444608,322386.0
tt0338075,
tt0329162,
tt0428441,
tt0284929,
tt0383222,1550000.0
tt0450278,47277326.0
tt0456554,6088249.0
tt0375154,14732623.0
tt0385726,42643187.0
tt0408985,38360195.0
tt0443536,51053787.0
tt0325007,16255.0
tt0401855,62318875.0
tt0433116,887416.0
tt0140883,
tt0099188,
tt0412922,384924.0
tt0274546,
tt0448172,
tt0339785,
tt0412080,5128124.0
tt0416496,10496317.0
tt0379730,
tt0383393,
tt0417433,17119321.0
tt0421729,70163652.0
tt0396752,47124400.0
tt0365135,
tt0411267,
tt0451021,
tt0114745,
tt0414982,54098051.0
tt0437777,11425894.0
tt0425598,11694528.0
tt0478988,
tt0383216,82226474.0
tt0381971,58336565.0
tt0408345,48745150.0
tt0455857,47860214.0
tt0401815,206624.0
tt0449061,12667.0
tt0473692,1827544.0
tt0349467,12512886.0
tt0380817,101228.0
tt0397313,81593527.0
tt0466342,48546578.0
tt0404390,6855137.0
tt0455612,63231524.0
tt0763304,7382993.0
tt0370032,18500966.0
tt0397078,17324744.0
tt0454919,20259297.0
tt0424942,46244591.0
tt0450232,36883539.0
tt0125678,
tt0104053,
tt0436857,2474.0
tt0427229,88658172.0
tt0491703,6700000.0
tt0438097,195329763.0
tt0402850,
tt0366450,
tt0477072,
tt0384814,742614.0
tt0434409,70496802.0
tt0454945,2339735.0
tt0427944,24792061.0
tt0419749,1172769.0
tt0454848,88504640.0
tt0429591,18595716.0
tt0110329,2260622.0
tt0113636,
tt0116861,
tt0209095,
tt0454841,41777564.0
tt0393735,61112916.0
tt0112120,
tt0108187,2457574.0
tt0436864,124414.0
tt0262411,
tt0446046,34703228.0
tt0436231,332261.0
tt0425210,22494487.0
tt0417003,
tt0437800,18811135.0
tt0451957,
tt0462395,15655665.0
tt0441796,23078294.0
tt0430912,5851188.0
tt0393109,2060589.0
tt0225481,
tt0393685,
tt0493459,302179.0
tt0466856,21160089.0
tt0439815,7774730.0
tt0437863,57651794.0
tt0490196,7059537.0
tt0436331,13367101.0
tt0420291,30303.0
tt0404364,
tt0322700,2580.0
tt0312318,
tt0453494,8080116.0
tt0362120,90703745.0
tt0424136,1007962.0
tt0377749,
tt0420087,20338609.0
tt0404163,63911.0
tt0443632,36279230.0
tt0405469,37371315.0
tt0465142,7156725.0
tt0434124,1819454.0
tt0427954,11905519.0
tt0317919,133382309.0
tt0449089,71402035.0
tt0475276,31471430.0
tt0430634,26870825.0
tt0464105,
tt0316187,
tt0429573,16298046.0
tt0398027,568695.0
tt0327084,155019340.0
tt0364955,3296916.0
tt0409182,60655503.0
tt0382625,217536138.0
tt0376994,234360014.0
tt0452594,118683135.0
tt0438315,1055654.0
tt0417385,95687.0
tt0415949,4328294.0
tt0317219,244052771.0
tt0413466,221415.0
tt0343996,2483955.0
tt0360016,12762.0
tt0427038,
tt0404802,1410778.0
tt0435696,
tt0425055,
tt0416471,24030.0
tt0409034,247141.0
tt0466909,54606189.0
tt0396688,281326.0
tt0457510,80197993.0
tt0410297,52320979.0
tt0389860,137340146.0
tt0458352,124732962.0
tt0383574,423032628.0
tt0463034,75604320.0
tt0424345,24138847.0
tt0452637,42272747.0
tt0465624,22526144.0
tt0437179,15019200.0
tt0422720,15962471.0
tt0489037,1677838.0
tt0497116,23808111.0
tt0101545,11336986.0
tt0469916,
tt0398839,
tt0475293,
tt0352426,
tt0446685,225041.0
tt0428649,112874.0
tt0179182,
tt0414344,73789.0
tt0372122,309384.0
tt0239496,
tt0463985,62494975.0
tt0455499,28424210.0
tt0105187,3067917.0
tt0456020,21318194.0
tt0348150,200069408.0
tt0478197,1036050.0
tt0443496,131617.0
tt0422861,
tt0449059,59889948.0
tt0489707,10403.0
tt0330634,
tt0449467,34300771.0
tt0369994,2068323.0
tt0492912,
tt0126816,
tt0492506,3117666.0
tt0430304,58255287.0
tt0415778,
tt0399862,11703287.0
tt0385880,73661010.0
tt0417148,34014398.0
tt0457513,10515579.0
tt0415306,148213377.0
tt0477347,250863268.0
tt0469641,70236496.0
tt0420223,40137776.0
tt0430357,63437595.0
tt0455958,
tt0396857,370627.0
tt0113682,
tt0454921,162586036.0
tt0455967,41009669.0
tt0429589,28133159.0
tt0421229,1720953.0
tt0479884,27829874.0
tt0492447,93477.0
tt0402910,10289.0
tt0448075,7825820.0
tt0414853,72601713.0
tt0462590,65269010.0
tt0383060,11631245.0
tt0433405,
tt0468489,2694973.0
tt0433412,11441751.0
tt0384793,36300285.0
tt0443543,39825798.0
tt0436697,56437947.0
tt0486551,19179969.0
tt0462346,13022756.0
tt0445990,57789574.0
tt0417225,12549485.0
tt0425600,6364.0
tt0451176,1689999.0
tt0436689,192467.0
tt0431213,651365.0
tt0446747,
tt0450345,23643531.0
tt0473024,7009668.0
tt0414951,381186.0
tt0427969,14415222.0
tt0475944,23292105.0
tt0434139,11596143.0
tt0427968,1530535.0
tt0423169,198407.0
tt0387808,438653.0
tt0486358,901531.0
tt0414993,10139254.0
tt0129414,
tt0120088,
tt0387877,22518325.0
tt0380066,
tt0430779,14522427.0
tt0421206,38432823.0
tt0382357,
tt0365215,
tt0799954,179780.0
tt0107152,574152.0
tt0454824,13082288.0
tt0493430,72755517.0
tt0405676,7221458.0
tt0435623,379122.0
tt0110300,
tt0443453,128505958.0
tt0815181,
tt0406816,54983983.0
tt0400717,84303558.0
tt0462519,17803796.0
tt0337114,
tt0407887,132373442.0
tt0420294,39511038.0
tt0424993,28435406.0
tt0457495,652526.0
tt0439289,6754898.0
tt0436262,
tt0433386,39143839.0
tt0483726,37442180.0
tt0419946,18843314.0
tt0420609,1150403.0
tt0430431,13391174.0
tt0489247,144431.0
tt0426459,658573.0
tt0404203,5459824.0
tt0814075,30577122.0
tt0805526,10174663.0
tt0835046,
tt0478049,1102937.0
tt0367027,1984378.0
tt0206634,35286428.0
tt0482571,53082743.0
tt0418689,33574332.0
tt0434215,20998709.0
tt0492492,10890.0
tt0473488,516139.0
tt0489270,80150343.0
tt0437232,4291965.0
tt0296845,405182.0
tt0457297,
tt0424095,64459316.0
tt0396171,2208939.0
tt0452681,84497876.0
tt0385057,
tt0104905,2034470.0
tt0439478,3123749.0
tt0488539,
tt0401445,7458269.0
tt0811136,1207325.0
tt0433442,7744785.0
tt0470765,5542025.0
tt0457496,
tt0486585,19791.0
tt0381061,167007184.0
tt0366548,197992827.0
tt0454987,4613815.0
tt0453467,64034835.0
tt0308055,11204499.0
tt0790604,35092918.0
tt0499603,81416.0
tt0457939,63224849.0
tt0433387,3335839.0
tt0330181,
tt0460792,1004059.0
tt0365830,8319186.0
tt0393635,
tt0378378,
tt0762121,37617947.0
tt0480271,4259591.0
tt0454970,7025803.0
tt0450259,57366262.0
tt0488658,16647384.0
tt0479965,24035.0
tt0413895,82506325.0
tt0449010,75030163.0
tt0479143,70269171.0
tt0422295,220914.0
tt0399934,
tt0443431,654132.0
tt0446755,8047690.0
tt0758794,43532294.0
tt0343737,59901040.0
tt0443489,103338338.0
tt0831315,
tt0463998,36581633.0
tt0460829,849055.0
tt0139151,
tt0398913,480314.0
tt0109644,
tt0452624,1304837.0
tt0428038,1706325.0
tt0498380,13753931.0
tt0454082,16235293.0
tt0308353,15519841.0
tt0763840,40830.0
tt0462229,8104069.0
tt0775539,61356221.0
tt0482546,2975649.0
tt0323120,
tt0808146,
tt0468526,255352.0
tt0397551,
tt0772193,10596100.0
tt0426883,15229325.0
tt0455960,16366370.0
tt0783238,17311.0
tt0415234,
tt0373445,127144.0
tt0398808,82234139.0
tt0453453,475000.0
tt0473308,19067631.0
tt0846789,
tt0418004,
tt0395495,15269668.0
tt0475394,35635046.0
tt0397044,3525161.0
tt0799949,39737645.0
tt0425430,35374833.0
tt0490084,42640890.0
tt0367959,27667947.0
tt0477051,95323496.0
tt0380268,148872.0
tt0441774,187389.0
tt0382932,206435493.0
tt0428541,
tt0469263,10996440.0
tt0423505,
tt0482527,7385434.0
tt0469062,
tt0450340,63677735.0
tt0379473,
tt0259324,115802596.0
tt0401997,32958840.0
tt0778661,31339647.0
tt0758766,50562555.0
tt0481369,35063732.0
tt0499554,20339754.0
tt0462200,9396487.0
tt0375785,59619.0
tt0339526,
tt0449121,3792.0
tt0432402,1654367.0
tt0469937,
tt0425112,23618786.0
tt0424938,
tt0112681,
tt0435705,17993461.0
tt0443456,928960.0
tt0301555,275736.0
tt0454776,21208358.0
tt0264323,
tt0120186,
tt0443706,33048353.0
tt0106336,
tt0496436,
tt0486946,168213584.0
tt0420757,
tt0344864,
tt0482629,3420871.0
tt0416449,210592590.0
tt0477095,210128.0
tt0768212,21460590.0
tt0468548,48195.0
tt0101725,31815.0
tt0458367,64802.0
tt0433416,13569248.0
tt0770772,12550242.0
tt0429068,432253.0
tt0477071,47852604.0
tt0455760,16545445.0
tt0490204,19661987.0
tt0475355,1373400.0
tt0822854,46975183.0
tt0800069,20801344.0
tt0453556,54132596.0
tt0417614,4350.0
tt0271210,
tt0250790,
tt0428446,
tt0427470,4587858.0
tt0445934,118153533.0
tt0422774,49631958.0
tt0462322,25031037.0
tt0444682,25117498.0
tt0476995,13922019.0
tt0396555,97821064.0
tt0419434,278785.0
tt0479537,413877.0
tt0448134,3675072.0
tt0424908,352786.0
tt0462338,7156933.0
tt0455957,1000045.0
tt0457433,23705592.0
tt0486822,80050171.0
tt0446013,10232081.0
tt0455326,5518918.0
tt0492481,89417.0
tt0376196,1181197.0
tt0780595,6877133.0
tt0460812,
tt0105242,
tt0445946,5549200.0
tt0488120,39004700.0
tt0452702,18986844.0
tt0419843,11043445.0
tt0453451,32553210.0
tt0451070,5965.0
tt0435670,20568319.0
tt0772178,4500147.0
tt0443473,3718.0
tt0413300,336530303.0
tt0338216,5755286.0
tt0329737,
tt0436460,
tt0432290,123301.0
tt0756729,1538703.0
tt0486028,978908.0
tt0469897,65937.0
tt0458364,3091922.0
tt0491747,15830046.0
tt0478311,148734225.0
tt0427327,118823091.0
tt0791304,18882880.0
tt0800003,8074933.0
tt0762111,
tt0129871,
tt0413267,320706665.0
tt0449088,309404152.0
tt0470705,7006708.0
tt0780571,28476219.0
tt0389328,106398.0
tt0441007,2955039.0
tt0455596,
tt0412915,
tt0444628,126242.0
tt0874423,69032.0
tt0411061,16930884.0
tt0455362,1675484.0
tt0499455,31777.0
tt0496806,117144465.0
tt0472259,10018.0
tt0498353,17544812.0
tt0842929,486021.0
tt0423294,58867694.0
tt0486576,131920333.0
tt0479500,25584685.0
tt0487092,
tt1028528,25037897.0
tt0462504,5484375.0
tt0405163,15090.0
tt0473709,265550.0
tt0407998,
tt0989000,172177.0
tt0490822,
tt0105508,340147.0
tt0217894,110720.0
tt0103640,259311.0
tt0446055,1111.0
tt0386032,24530513.0
tt0488953,161351.0
tt0829459,9172810.0
tt0450385,71975611.0
tt0795368,8579684.0
tt0337978,134520804.0
tt0762114,43792641.0
tt0765447,12406646.0
tt0413099,100289690.0
tt0418279,318759914.0
tt0374563,2626800.0
tt0373889,292000866.0
tt0762107,119684970.0
tt0432289,382267.0
tt0469689,
tt0445922,24343673.0
tt0772157,955625.0
tt0443455,227064.0
tt0101500,
tt0796314,
tt0398963,71469.0
tt0457308,117560.0
tt0787475,13920741.0
tt0486655,38345403.0
tt0785077,5694308.0
tt0461703,1018965.0
tt0462538,183132370.0
tt0897361,7233485.0
tt0481141,43097652.0
tt0467110,43751706.0
tt0423977,3950294.0
tt0458522,7556004.0
tt0440963,227137090.0
tt0804452,10005534.0
tt0439810,
tt0796375,2426851.0
tt0430768,9089.0
tt0478116,
tt0829482,121463226.0
tt0488508,833308.0
tt0808331,478492.0
tt0796368,4472823.0
tt0760187,20840.0
tt0775566,254190.0
tt0416185,3169424.0
tt0825225,
tt0293564,140080850.0
tt0103595,
tt0424823,32878486.0
tt0815244,11702090.0
tt0431197,47456450.0
tt0486051,20146.0
tt0477078,712391.0
tt0863037,
tt0462244,13235267.0
tt0427392,15071514.0
tt0499556,22466994.0
tt0775488,3054430.0
tt0489237,25925170.0
tt0373883,58267261.0
tt0804461,9525276.0
tt0923752,674925.0
tt0377972,
tt0437857,38500.0
tt0784972,900926.0
tt0445935,
tt0810988,62745.0
tt0421143,
tt0484111,20380.0
tt0462721,
tt1077258,
tt0381849,53574088.0
tt0465602,12796824.0
tt0811106,766487.0
tt0346952,
tt0116441,
tt0401420,85410.0
tt0783233,50921738.0
tt0912593,1430185.0
tt0427528,
tt0476964,36789772.0
tt0478134,6777589.0
tt0466839,9576495.0
tt0465436,46474.0
tt0469184,
tt0455782,876671.0
tt0765443,17114882.0
tt0283503,398420.0
tt0492499,175237.0
tt0925248,1134049.0
tt0483812,25073.0
tt0770806,
tt0480269,416417.0
tt0473188,413454.0
tt0432021,50648679.0
tt0419984,25769067.0
tt0452625,35000629.0
tt0758758,18352454.0
tt0492956,90636983.0
tt0808357,4602512.0
tt0800027,3504875.0
tt0486640,
tt0484562,8791738.0
tt0408839,36771343.0
tt0480242,47636541.0
tt0838221,11896380.0
tt0498399,28563179.0
tt0414055,16264475.0
tt0465538,49024969.0
tt0857265,342835.0
tt0805564,5949693.0
tt0389722,39568996.0
tt0804522,9664316.0
tt0469623,2849142.0
tt0831884,101440.0
tt0452623,20300218.0
tt0790804,13349251.0
tt0486572,914.0
tt0425395,
tt0443680,3904982.0
tt0360323,53481.0
tt0446298,54902.0
tt0756672,
tt0464061,2226.0
tt0449018,1158779.0
tt0808417,4443403.0
tt0421082,871577.0
tt0866437,3573870.0
tt0454864,32921.0
tt0494834,1101711.0
tt0391229,194568.0
tt0906108,55184721.0
tt0890870,63270259.0
tt0780534,
tt0912583,309123.0
tt0446752,11431.0
tt0912592,231274.0
tt0388182,263674.0
tt0415965,7486906.0
tt0780583,
tt0765429,130127620.0
tt0389790,126597121.0
tt0292963,7083025.0
tt0477348,74273505.0
tt0799934,11169531.0
tt0496328,16479.0
tt0790706,300372.0
tt0426931,31655091.0
tt0756683,
tt0891527,14998070.0
tt0486583,72000867.0
tt0442933,82161969.0
tt0457419,32059442.0
tt0484740,4584886.0
tt0405336,273420.0
tt0283337,
tt0910873,
tt0822849,21414.0
tt0988102,107841.0
tt0425094,
tt0878695,
tt0780608,8768.0
tt1135489,
tt0884328,25592632.0
tt0461770,127706877.0
tt0465494,39687528.0
tt0937375,49121934.0
tt0804516,3992339.0
tt0211933,14373825.0
tt0385752,70083519.0
tt0480249,256386216.0
tt0952640,217326336.0
tt0471711,
tt0757361,1956291.0
tt0368794,4001121.0
tt0103805,
tt0775529,6610326.0
tt0804555,
tt0467406,143492840.0
tt0762117,58304.0
tt0413879,
tt0411269,
tt0362538,
tt0141716,
tt0396190,
tt0775438,
tt0758784,902115.0
tt0937237,65087.0
tt0830968,10601.0
tt0912580,132309.0
tt0462579,82701.0
tt0819354,223517.0
tt0425236,
tt0433398,638951.0
tt0825232,93452056.0
tt0977649,
tt0419887,15797907.0
tt0810823,
tt0439511,
tt0489664,
tt0479289,
tt0443527,
tt0473356,
tt0477139,104077.0
tt0281938,
tt0759612,
tt0460721,
tt0408236,52882759.0
tt0465234,219961501.0
tt0469494,40218903.0
tt0472062,66636385.0
tt0758730,41797066.0
tt0841046,18317151.0
tt0417056,
tt0450972,
tt0102789,21760000.0
tt0427309,30226144.0
tt0490579,91169.0
tt0991178,
tt0431308,53680848.0
tt0841032,5809663.0
tt0988595,76806312.0
tt0893356,160140.0
tt0115950,
tt0795493,971561.0
tt0424287,152810.0
tt0462392,
tt1032856,3053823.0
tt0492463,22829.0
tt0259822,
tt0460780,4535117.0
tt1060277,80034302.0
tt0951216,20668843.0
tt0345461,
tt0399095,214202.0
tt0896798,
tt0422401,
tt0887719,5561.0
tt0857295,
tt0480001,23054.0
tt0848542,16506.0
tt0760311,
tt0837803,
tt0479968,26876529.0
tt0486578,37931869.0
tt0880578,28687835.0
tt0462499,42724402.0
tt0770810,7070459.0
tt1073498,38232624.0
tt0406759,31397498.0
tt0489282,6563357.0
tt0785007,7563670.0
tt0780607,597420.0
tt0411477,75754670.0
tt0480251,220234.0
tt0780536,7757130.0
tt0106579,
tt0814666,112351.0
tt0870112,
tt0970184,
tt0780492,32525.0
tt0484877,
tt0099817,4348368.0
tt0780622,347578.0
tt0494652,42168445.0
tt0770752,70224196.0
tt0780486,
tt0892375,10353690.0
tt0436607,47111.0
tt0489099,80170146.0
tt0937347,
tt0832266,31973840.0
tt0485851,19487.0
tt0872224,
tt0443274,72266306.0
tt0416236,71148699.0
tt1023481,58006147.0
tt0826547,21594.0
tt1001562,4131640.0
tt0467200,26814957.0
tt0839980,33472850.0
tt0425413,5998971.0
tt0854678,274661.0
tt0772168,50080.0
tt0457090,
tt0463027,13361.0
tt0997047,45588608.0
tt0443649,94770548.0
tt0200465,30028592.0
tt0483607,10955425.0
tt0451079,154529187.0
tt0808279,1294640.0
tt0912599,111469.0
tt0811138,32178777.0
tt0475998,12701880.0
tt0848557,952620.0
tt0472160,10011274.0
tt0905979,176545.0
tt1166827,
tt0902272,5231128.0
tt0496319,30629.0
tt0455805,3735303.0
tt0486674,1089365.0
tt0420740,
tt0918557,
tt0107953,54207.0
tt0970468,12294036.0
tt0453548,402820.0
tt0804505,1506998.0
tt0389235,
tt0468569,533316061.0
tt0914382,15425.0
tt0468442,84689.0
tt0443450,
tt0814130,442638.0
tt1023111,24848292.0
tt0817538,32853640.0
tt0796307,12589108.0
tt0499570,6273.0
tt0481797,239495.0
tt0478087,81159365.0
tt0858479,9496882.0
tt0462477,21766.0
tt0412808,6106.0
tt0473074,
tt0827521,
tt0379865,31199215.0
tt0489281,10911750.0
tt0893382,5355376.0
tt0416675,30041.0
tt0995061,69348.0
tt0903627,2110.0
tt0410377,48006503.0
tt0963794,17427926.0
tt1097239,
tt0912590,111444.0
tt0800039,62877175.0
tt0497972,23563.0
tt0426592,25871834.0
tt0421073,26415649.0
tt0857191,9422422.0
tt0481536,38087366.0
tt0811080,43929341.0
tt1007950,21291.0
tt0488988,55704.0
tt0865556,25040293.0
tt0963208,381167.0
tt0815178,303439.0
tt0466771,
tt0815241,12995673.0
tt0845955,
tt0470732,
tt0845046,1784769.0
tt1111833,
tt0425326,
tt0800240,4597760.0
tt0871426,60269340.0
tt0412637,85976.0
tt1091617,7499617.0
tt0926129,43818159.0
tt0371746,318298180.0
tt0866439,46012734.0
tt1012804,2344847.0
tt0475984,165831.0
tt0497323,5912.0
tt0281680,1023156.0
tt0977214,
tt0460791,2280348.0
tt0942903,8900000.0
tt0454084,87416.0
tt0790623,59108.0
tt0802948,
tt1033643,80276912.0
tt0974959,
tt0795439,
tt0482463,8108247.0
tt0478090,
tt0499448,141614023.0
tt0473389,
tt0942384,142666.0
tt0415489,
tt0884224,578527.0
tt0830558,
tt1112115,81368.0
tt0367882,317011114.0
tt0762104,711.0
tt0387682,
tt0940620,30918.0
tt0479916,
tt0841119,23807.0
tt0482599,25926543.0
tt0427998,114669.0
tt1000774,152637269.0
tt0482606,52534295.0
tt0379976,434417.0
tt1151309,307811.0
tt0490076,
tt1219671,
tt0441773,215395021.0
tt0939681,196990.0
tt1000771,
tt0960144,100018837.0
tt0803057,406252.0
tt0758786,67152.0
tt0460745,237958.0
tt0464907,
tt0116118,42000000.0
tt0491162,
tt0415856,128092.0
tt0949731,64505912.0
tt0800080,134518390.0
tt0923600,140016.0
tt0889588,1027749.0
tt0910970,223806889.0
tt0493464,134568845.0
tt0448157,227946274.0
tt0433350,220151.0
tt0304808,
tt0811128,
tt0425061,130313314.0
tt0479547,268560.0
tt0997088,
tt1054485,
tt0929235,
tt0378244,
tt0447854,
tt1204298,
tt0889134,56408.0
tt0846308,17655201.0
tt0479468,1250234.0
tt1082886,2077046.0
tt0293176,
tt0888693,168972.0
tt1093824,943934.0
tt0896866,228830.0
tt0960890,
tt0911010,
tt1157705,59192.0
tt0405496,
tt0795421,143704210.0
tt0816545,83398.0
tt0829193,267880.0
tt0479528,7711.0
tt0822858,
tt0787523,371446.0
tt0373051,101702060.0
tt0765476,11802056.0
tt0470679,11762.0
tt0462295,778.0
tt0444672,42200.0
tt0422783,153205.0
tt0482603,30105968.0
tt0913958,108282.0
tt0929629,
tt0409459,107503316.0
tt1043838,
tt0865957,
tt0844768,603564.0
tt1045889,
tt0952682,45661.0
tt0472205,
tt1086340,103590.0
tt1117385,
tt0838283,100468793.0
tt0443701,20981633.0
tt0486259,940496.0
tt1155592,2957978.0
tt1157620,64991.0
tt0240684,
tt0473514,
tt0964539,108662.0
tt0487195,488393.0
tt0859163,102176165.0
tt1027862,16284360.0
tt0805570,73548.0
tt0978759,2508841.0
tt0914797,4040588.0
tt0497465,23213577.0
tt1117563,
tt0103303,1182273.0
tt0783608,77177.0
tt0910936,87341380.0
tt0828158,
tt0488535,
tt1018785,44087387.0
tt0411475,194287.0
tt0974554,3577210.0
tt0382053,
tt1002535,
tt0414426,7395.0
tt0810900,7000000.0
tt0942385,110416702.0
tt0962711,95.0
tt1185834,35154336.0
tt1029120,1835293.0
tt0490181,4724.0
tt1185616,2283276.0
